ID_Curso,ID_Estudante,Percentual_Conclusao,Ultimo_Acesso
3002664,123d3c4dc2de3ac1ed6de913044a3a7141c32d5a274867e0a410f67e3cff831a,16,2025-12-11T14:33:17Z
1306760,b2249cac07bfc0f9702a6e47ea8baed88a5864539d69df76b79c009170d66d54,0,2026-01-20T14:59:42Z
1684128,b2249cac07bfc0f9702a6e47ea8baed88a5864539d69df76b79c009170d66d54,100,2025-12-15T22:26:44Z
2237864,b2249cac07bfc0f9702a6e47ea8baed88a5864539d69df76b79c009170d66d54,10,2026-01-30T19:42:43Z
3248294,b2249cac07bfc0f9702a6e47ea8baed88a5864539d69df76b79c009170d66d54,0,2026-01-20T12:40:42Z
5367312,b2249cac07bfc0f9702a6e47ea8baed88a5864539d69df76b79c009170d66d54,100,2026-01-22T14:39:14Z
5530412,b2249cac07bfc0f9702a6e47ea8baed88a5864539d69df76b79c009170d66d54,0,2026-01-20T20:50:17Z
6263025,b2249cac07bfc0f9702a6e47ea8baed88a5864539d69df76b79c009170d66d54,100,2025-12-15T22:26:44Z
2299870,49918c612f1e2501ee0e3b199f5e6c7bc85c923c9e25ec38cabb4fbbf4a6acf8,100,2026-01-21T19:34:04Z
1591166,e96431a36f27d27b289e290ee089cd41a87bc01536e1936617adea2d28b46309,100,2026-01-15T19:20:41Z
3995372,54d2aa98bda019017ac78e364300a67ae1c045692bc2cbec7160e56d5daf19aa,1,2026-01-31T02:21:05Z
6622575,aebce9e1121ef68de3d35a7f38102d3877afe60bfc4e3301cdb18169c06147f0,8,2025-12-04T14:56:17Z
1132376,01a5298b444ec54f86f252afffd0dce644b00e35ffd4016879c5e96fd7c0e8c7,65,2026-01-30T13:02:37Z
6779965,7578a51670ea0b68b67f2c7d4629185658927276786bb3fbae166beaf3ee1f20,100,2025-12-23T17:16:22Z
2290167,2e3262bcf1bdfbc67cf54a5a98d0cf60d4024c7d1946c26726fda1804cd82d4e,6,2026-01-19T12:09:56Z
3626914,e636b79f6acd4895666512b2de438070e48311968380c766ef39bf1e7b05e66e,0,2026-01-04T10:52:22Z
4301949,e636b79f6acd4895666512b2de438070e48311968380c766ef39bf1e7b05e66e,7,2026-01-04T10:52:24Z
4568192,db3d50a582cc59cb4f5ba5157ca2e5108a67381e92785c3f09bd001498bf8c7f,100,2026-01-03T15:47:02Z
1588090,37c1351e4e75219e79a75358f1d132931df82dfd0f831f5d9fa7de5a4e62492a,100,2025-12-10T20:01:23Z
2637070,67635a99297b386a679b162b04c3725914c4a511a35bac686777b50dd048e6c1,100,2025-12-18T10:51:17Z
4259240,67635a99297b386a679b162b04c3725914c4a511a35bac686777b50dd048e6c1,25,2025-12-18T15:03:11Z
5213572,67635a99297b386a679b162b04c3725914c4a511a35bac686777b50dd048e6c1,100,2025-12-11T19:23:41Z
5642742,67635a99297b386a679b162b04c3725914c4a511a35bac686777b50dd048e6c1,100,2025-12-18T12:38:23Z
902392,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,2,2025-12-16T13:39:44Z
1639760,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-16T13:40:10Z
1769052,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-16T13:40:10Z
1897422,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-16T13:38:20Z
1995622,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-29T14:06:36Z
2001796,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-17T15:20:27Z
2219146,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,2,2025-12-17T18:40:26Z
2297140,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-16T13:38:03Z
2411816,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-15T18:36:17Z
3286168,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-15T18:50:12Z
3911190,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-29T14:05:18Z
4074372,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,2,2025-12-10T18:53:28Z
4173210,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,1,2025-12-15T19:43:07Z
4596136,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,2,2025-12-15T18:51:36Z
4637726,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-16T14:19:28Z
4667776,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-15T18:37:17Z
4702032,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,6,2025-12-15T19:43:08Z
4959580,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-29T14:08:10Z
4973072,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2026-01-05T13:23:07Z
5037360,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,2,2025-12-29T14:05:18Z
5135952,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-16T13:37:45Z
5656164,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-19T11:59:07Z
5824926,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2026-01-05T14:38:16Z
5862188,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-17T18:40:27Z
5873176,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,1,2025-12-29T14:08:37Z
5950106,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-29T14:08:34Z
6486511,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,100,2025-12-29T13:56:01Z
6586411,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,20,2025-12-16T14:57:07Z
6718925,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,2,2025-12-16T14:20:25Z
6814103,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,0,2025-12-16T14:57:30Z
6833413,0d27eacfb430ff812c5f4085f4287657dbb92abd9eba56bc80135517c59a3748,5,2025-12-15T19:43:06Z
753174,85ab9d2e8dfe4b2fa8e8ec1efad1925cef09fbbac2e59bf99d8ec99c1a4bd5eb,1,2025-12-05T13:44:48Z
5043086,85ab9d2e8dfe4b2fa8e8ec1efad1925cef09fbbac2e59bf99d8ec99c1a4bd5eb,100,2026-01-30T18:53:16Z
2777074,94f90e69a30367871347ada5252cca2c81b2bdf6773daaf6bcfb9ecccacba13e,40,2026-01-23T21:09:27Z
4672448,94f90e69a30367871347ada5252cca2c81b2bdf6773daaf6bcfb9ecccacba13e,100,2026-01-23T21:07:09Z
1617166,f5084f4fccf450adaffe3f6a2f9697adfc31718fd57e099b1d5b2794d3ae82b0,91,2025-12-26T22:05:16Z
3909364,f5084f4fccf450adaffe3f6a2f9697adfc31718fd57e099b1d5b2794d3ae82b0,100,2025-12-26T13:46:27Z
6531129,302cd840e42546a157fb2419c98bff29bb57a5a2b2173f4f954cb52b7526cdbb,30,2025-12-05T17:35:58Z
1545824,9ba3849b296e2551850ca5cfdfae97bc2aa0f36f0c9386ec8d101238c1de9037,5,2026-01-21T18:53:51Z
2938040,8506619860f803420e03fb09d0db5a3cd651a532099426c58e166c2c63015c51,100,2026-01-13T12:34:00Z
3509698,8506619860f803420e03fb09d0db5a3cd651a532099426c58e166c2c63015c51,100,2026-01-26T16:58:05Z
3965402,8506619860f803420e03fb09d0db5a3cd651a532099426c58e166c2c63015c51,100,2026-01-09T12:17:53Z
1158058,28bcb6365f5c689e34c2e6d8db71d129dd6819213306246a9ccf9bdfdb23efd7,100,2026-01-14T20:19:06Z
4959580,28bcb6365f5c689e34c2e6d8db71d129dd6819213306246a9ccf9bdfdb23efd7,100,2025-12-15T17:40:56Z
5479562,28bcb6365f5c689e34c2e6d8db71d129dd6819213306246a9ccf9bdfdb23efd7,100,2026-01-19T20:32:07Z
6431293,28bcb6365f5c689e34c2e6d8db71d129dd6819213306246a9ccf9bdfdb23efd7,100,2026-01-19T20:27:48Z
6531129,28bcb6365f5c689e34c2e6d8db71d129dd6819213306246a9ccf9bdfdb23efd7,100,2025-12-15T17:40:56Z
6636629,28bcb6365f5c689e34c2e6d8db71d129dd6819213306246a9ccf9bdfdb23efd7,100,2026-01-28T21:12:06Z
6773563,28bcb6365f5c689e34c2e6d8db71d129dd6819213306246a9ccf9bdfdb23efd7,100,2025-12-15T17:40:56Z
3349694,bcc9ccdcfc943d35938df06c77ac92e4f9c9143c96049f6c8e4245e5328c5a53,5,2026-01-30T10:51:31Z
1701388,a2b186438b9e96f5d8c419a4056e478a039607d83c7ecc4d06afb3bc1022df8d,5,2025-12-04T02:25:15Z
5451556,a2b186438b9e96f5d8c419a4056e478a039607d83c7ecc4d06afb3bc1022df8d,100,2026-01-28T18:50:54Z
6833413,810537634a854ced38c2ae75cc385dc87e8ea878632b0a6da234d870ffa08b84,3,2026-01-12T15:19:14Z
1343272,7364079c2a181b4a66fe49752c713ab7be0de1977ba7f69296ef0f58279248a1,100,2026-01-20T18:22:38Z
1995622,7364079c2a181b4a66fe49752c713ab7be0de1977ba7f69296ef0f58279248a1,100,2026-01-23T14:09:08Z
3473294,7364079c2a181b4a66fe49752c713ab7be0de1977ba7f69296ef0f58279248a1,100,2025-12-14T13:33:12Z
5037360,7364079c2a181b4a66fe49752c713ab7be0de1977ba7f69296ef0f58279248a1,100,2026-01-27T19:07:23Z
5189812,7364079c2a181b4a66fe49752c713ab7be0de1977ba7f69296ef0f58279248a1,100,2025-12-12T14:57:17Z
6465285,7364079c2a181b4a66fe49752c713ab7be0de1977ba7f69296ef0f58279248a1,100,2026-01-29T18:26:51Z
6508751,7364079c2a181b4a66fe49752c713ab7be0de1977ba7f69296ef0f58279248a1,15,2026-01-31T11:17:59Z
6516883,7364079c2a181b4a66fe49752c713ab7be0de1977ba7f69296ef0f58279248a1,1,2026-01-29T18:42:37Z
6690685,7364079c2a181b4a66fe49752c713ab7be0de1977ba7f69296ef0f58279248a1,100,2026-01-29T21:10:01Z
6531129,24c0b21e8b33b27cebf6dd5d3a3c45b5564f4451b2cca1ceb7584fe4ae85ac6d,88,2026-01-16T13:10:17Z
5291332,420db3cee5aeb367b34e2c468f3149ab26daaed2e5bfde3cd712e1f89f57dff3,1,2026-01-09T12:19:20Z
5796554,420db3cee5aeb367b34e2c468f3149ab26daaed2e5bfde3cd712e1f89f57dff3,100,2026-01-13T15:32:30Z
6531129,420db3cee5aeb367b34e2c468f3149ab26daaed2e5bfde3cd712e1f89f57dff3,100,2026-01-16T12:34:54Z
4517270,c1915ebefe90d8a1a7a0663e1cc57bca1778cbbd031c447732da263be4702e6b,100,2026-01-21T12:35:37Z
5237788,c1915ebefe90d8a1a7a0663e1cc57bca1778cbbd031c447732da263be4702e6b,100,2026-01-22T16:59:59Z
5415684,c1915ebefe90d8a1a7a0663e1cc57bca1778cbbd031c447732da263be4702e6b,100,2026-01-26T19:29:01Z
2650252,333b84875046951886d4c3a5bd9badbfa420da640248f65284223a659d33cad2,100,2026-01-29T14:03:00Z
1334248,1a47b086e33e9de67ef0ab6e7981e7276a0ce0bfccec1e90d68eea863ef7dcf1,30,2026-01-20T18:08:30Z
1708340,1a47b086e33e9de67ef0ab6e7981e7276a0ce0bfccec1e90d68eea863ef7dcf1,100,2025-12-22T15:01:27Z
1721312,1a47b086e33e9de67ef0ab6e7981e7276a0ce0bfccec1e90d68eea863ef7dcf1,100,2026-01-12T12:56:50Z
4616664,1a47b086e33e9de67ef0ab6e7981e7276a0ce0bfccec1e90d68eea863ef7dcf1,100,2026-01-05T15:34:00Z
950390,d401e0d7d86b0c6c15a71029ecbf58c974b595327b17ee207dd2726d8ac22656,100,2026-01-30T14:02:22Z
1859050,17fd17a50bb9cc8e62a399d8e31c75e02ecb09fd208ba8c4ee0a2d91232606ae,100,2026-02-02T11:09:33Z
3324786,17fd17a50bb9cc8e62a399d8e31c75e02ecb09fd208ba8c4ee0a2d91232606ae,100,2026-01-19T21:07:21Z
3520350,17fd17a50bb9cc8e62a399d8e31c75e02ecb09fd208ba8c4ee0a2d91232606ae,99,2026-01-19T21:07:21Z
2777074,2d2d0ef569f17ecb637c532695096a8034c2e33a9af67030d551648d47056090,15,2026-01-30T10:11:29Z
5190316,05f6491dc4a3f270321e522bdd2ad1745f73ad1bf004c055cf8063e58bdded9c,100,2025-12-16T18:02:56Z
6341857,05f6491dc4a3f270321e522bdd2ad1745f73ad1bf004c055cf8063e58bdded9c,8,2025-12-24T19:08:35Z
1885262,068907c53d87184d70fbe82a865c012f96b31844ba616969d6a44a9cb1bf0073,5,2026-01-15T20:39:19Z
4199620,e65a0aa12a23eb640b8d2f4074766c79b47d6b2aebe7f465bede52dfd12336a2,0,
6102963,e65a0aa12a23eb640b8d2f4074766c79b47d6b2aebe7f465bede52dfd12336a2,88,2026-01-30T14:39:06Z
6531129,e65a0aa12a23eb640b8d2f4074766c79b47d6b2aebe7f465bede52dfd12336a2,100,2026-01-30T15:15:51Z
2310362,f9310b1fae31a61fb8023a7d8f1e2f2cd7db83a6b0faaa43cd5c01b122e3d488,1,
5706554,f9310b1fae31a61fb8023a7d8f1e2f2cd7db83a6b0faaa43cd5c01b122e3d488,0,
2310362,49a5dca6950b9f8aa04109371ce4111f3dbd21d186b79e6e559c61d606ac954f,0,
5706554,49a5dca6950b9f8aa04109371ce4111f3dbd21d186b79e6e559c61d606ac954f,2,2025-12-08T17:18:52Z
6466551,444505bfffd42e596818004fa0b3acf61b56b8f68d7506eface5ed12d56680fa,100,2025-12-17T19:22:44Z
1138310,fc0c3c5867cfe93be114d418b57fadf721a32c5892b4ce9ab1055a09d3e9bee1,0,
1701388,fc0c3c5867cfe93be114d418b57fadf721a32c5892b4ce9ab1055a09d3e9bee1,100,2026-01-02T10:39:04Z
4182566,fc0c3c5867cfe93be114d418b57fadf721a32c5892b4ce9ab1055a09d3e9bee1,12,2026-01-09T11:10:30Z
6269961,fc0c3c5867cfe93be114d418b57fadf721a32c5892b4ce9ab1055a09d3e9bee1,100,2026-01-02T10:39:05Z
2720818,d3bce641acbd9ed5338ba90d302b30a668b23d0bb4a816d0fc4f104d95d63f84,100,2026-01-31T23:54:49Z
1995622,4508319d1963915f976fd38cb77e0e5fc2c78d5686eb9c63001ce36c28f09ea5,0,2026-01-20T21:35:43Z
4111836,4508319d1963915f976fd38cb77e0e5fc2c78d5686eb9c63001ce36c28f09ea5,10,2026-01-23T09:39:50Z
3127194,889aabeec00a15639bd08ba99e6b1fb805ff639660625ceeece947dfcdad977f,100,2025-12-12T19:57:27Z
775066,9c0fc8dfa778a7725f030fd3bbead6152162725f11938f838bf2b31f931d74b2,5,2026-01-07T20:34:25Z
3695986,f4d19f5b7e9341f5e190f390ad12819995d67e210999798b144fa2620bc9bf94,0,2025-12-19T00:56:33Z
1491672,3d6120c37299a3600a1e692a2a18a0daa43450819fd5aa5d2863d96162850190,1,2026-01-13T18:02:23Z
5037360,3d6120c37299a3600a1e692a2a18a0daa43450819fd5aa5d2863d96162850190,40,2026-01-23T19:52:15Z
6510947,3d6120c37299a3600a1e692a2a18a0daa43450819fd5aa5d2863d96162850190,0,2026-01-13T18:05:17Z
6531129,3d6120c37299a3600a1e692a2a18a0daa43450819fd5aa5d2863d96162850190,100,2026-01-13T17:58:03Z
4011386,4a4c3466d279dee2025727e53ad351261a6cc6d12ce5fa53e0c2ff28e8c4d469,100,2026-01-14T17:02:22Z
762616,bd5f7f8eac7c6ec5c7c35687272ff1a4204302ecabd8ca2e6ee204fffd74995f,13,2025-12-09T20:38:53Z
3997622,bd5f7f8eac7c6ec5c7c35687272ff1a4204302ecabd8ca2e6ee204fffd74995f,0,2026-01-30T13:22:32Z
3326070,36d54e450d75a393c49f123c1a0b1ad6e6f47862b5fbb998b8d4db47423d3ed8,100,2026-01-31T01:19:07Z
3666866,36d54e450d75a393c49f123c1a0b1ad6e6f47862b5fbb998b8d4db47423d3ed8,100,2026-01-31T01:15:17Z
2945084,513e07c39200ccec227a77f80709058677639bb533b1d67d749ad7f5d2f5dcda,100,2026-01-15T19:08:30Z
3051008,513e07c39200ccec227a77f80709058677639bb533b1d67d749ad7f5d2f5dcda,21,2025-12-19T20:04:37Z
3472072,513e07c39200ccec227a77f80709058677639bb533b1d67d749ad7f5d2f5dcda,32,2026-01-19T14:03:33Z
6569575,513e07c39200ccec227a77f80709058677639bb533b1d67d749ad7f5d2f5dcda,100,2026-01-15T19:19:06Z
732914,ec538fbbf6b26a3fa6615f99b1183accdc21ed9a5d51943d5f39eacce1bdd30f,1,2026-01-02T17:53:52Z
794670,ec538fbbf6b26a3fa6615f99b1183accdc21ed9a5d51943d5f39eacce1bdd30f,1,2025-12-05T16:03:19Z
1419916,ec538fbbf6b26a3fa6615f99b1183accdc21ed9a5d51943d5f39eacce1bdd30f,1,2026-01-02T17:53:48Z
1702738,ec538fbbf6b26a3fa6615f99b1183accdc21ed9a5d51943d5f39eacce1bdd30f,2,2026-01-02T17:53:54Z
6269961,5f4db29f2ab401fe1b754f0741cfb04df37e36d9c14520533edc60d289caba32,100,2026-01-30T17:39:54Z
673654,e45a0b1b39fea0519cf8fb7c2d34b7b7c31e3b42298ccbfeab9b8a250fda3063,65,2026-01-29T20:42:22Z
3125000,e45a0b1b39fea0519cf8fb7c2d34b7b7c31e3b42298ccbfeab9b8a250fda3063,88,2026-01-21T18:25:22Z
6684913,e45a0b1b39fea0519cf8fb7c2d34b7b7c31e3b42298ccbfeab9b8a250fda3063,97,2026-01-22T17:09:55Z
1362070,2414dea088f3ba4a5e744c4d75d7f1e717eb76daa61a446eabc8b1dac5df774c,1,2026-01-29T17:13:59Z
1561458,2414dea088f3ba4a5e744c4d75d7f1e717eb76daa61a446eabc8b1dac5df774c,100,2026-01-30T17:19:58Z
1334248,0f7546b06d2b716ece4af6525e9a4f1566c0145674dedaaa1a246a1385f5afaf,10,2026-01-07T11:26:01Z
4261280,c97f0620d1024fafb5909b8fa1864da47be01878b5da13e8bff8776dd96561ba,95,2026-01-26T13:58:22Z
4869560,c97f0620d1024fafb5909b8fa1864da47be01878b5da13e8bff8776dd96561ba,1,2026-01-08T14:45:05Z
6703605,e2d4743bf4efd360b48ce1b466ba1fb9f1a72276589350ae235c99cc1a851436,100,2025-12-12T20:43:45Z
6715099,e2d4743bf4efd360b48ce1b466ba1fb9f1a72276589350ae235c99cc1a851436,100,2025-12-12T18:58:37Z
4258764,7adf75ea3a6382634681506ea0e41eda990c3216b37184d47344795a996efc95,0,2026-01-29T18:04:59Z
4568186,7adf75ea3a6382634681506ea0e41eda990c3216b37184d47344795a996efc95,1,2026-01-29T18:01:31Z
1753902,d6def0b59e5b6cf3c010727b4c838d765f7aa45eed62f16c9ec118bdf1345647,100,2026-01-22T16:52:41Z
2651530,d6def0b59e5b6cf3c010727b4c838d765f7aa45eed62f16c9ec118bdf1345647,0,2026-01-22T02:01:46Z
5086128,d6def0b59e5b6cf3c010727b4c838d765f7aa45eed62f16c9ec118bdf1345647,65,2026-02-01T17:55:01Z
5451556,d6def0b59e5b6cf3c010727b4c838d765f7aa45eed62f16c9ec118bdf1345647,10,2026-01-22T16:52:47Z
4347106,0c2f827555e07781f0f9f6bb87003238602c21af0ec9a54eb9fbb0f80b9bddf7,1,2026-01-13T13:18:18Z
1211596,a221aa8991ec5f46516825ea472b468a1845c90280dec592e1b3fc100e1ecb39,100,2025-12-24T12:06:46Z
2703132,daab75ba3d174239948c31c43ba2503838d8670f6a75d956165a644d7b158d24,3,2025-12-19T10:23:04Z
3461178,daab75ba3d174239948c31c43ba2503838d8670f6a75d956165a644d7b158d24,100,2025-12-19T16:21:21Z
6666483,20f6d3e4bd4d355bf95e11da5ccc40bfab1efbbb9e2e552b0da9876316be7ae9,0,2025-12-18T14:37:13Z
6735235,20f6d3e4bd4d355bf95e11da5ccc40bfab1efbbb9e2e552b0da9876316be7ae9,10,2026-01-07T19:28:02Z
6319479,d7ef663363472e7fc7d7594976af3bfb0a051f2ef8e584b1384f7dd859195575,6,2026-01-20T14:03:51Z
6463319,d7ef663363472e7fc7d7594976af3bfb0a051f2ef8e584b1384f7dd859195575,5,2025-12-26T22:54:34Z
6473933,d7ef663363472e7fc7d7594976af3bfb0a051f2ef8e584b1384f7dd859195575,100,2025-12-26T21:32:04Z
6731359,d7ef663363472e7fc7d7594976af3bfb0a051f2ef8e584b1384f7dd859195575,0,2025-12-26T20:56:54Z
6319479,71f47ed332435a2037c48453d5264a1a6726428f56cf333abb56fb60cdee120a,10,2026-01-14T17:19:34Z
6319479,5b9685cc11579e7f83eff74fd67be46b053303594a11dabbfa5236e614ca14d6,100,2026-01-31T16:57:56Z
4658902,197cccec4174dd6a8e5ac60b493a1d2e1c852fe51fd8d5d8f9fd61e63a613e56,100,2026-02-02T10:45:00Z
4658902,4178d9afd7281c7eb5526112c6b30460788e8bfd64b3d4b6cab11b01b9b9a581,100,2026-02-02T11:10:13Z
4860826,481d628d4d7d0c733d529de33acd3e1bece48ce78bdb581bc9b485f9acf562ff,100,2026-01-30T17:25:44Z
4658902,69ffbd62449fe6260b715834577fd40b397f9d03f239ddb3e688946fb989c773,100,2026-01-30T20:53:43Z
2369182,5306fe2f5b1f319eb7c2f1d1d10ee272858ea6200af6a9ca2ba1f8e7c15b3734,30,2026-01-28T14:53:49Z
4658902,999f446d7ea802839ce2ef69b0841bdfb6d57211c5b41960cfadf2114f74d3a5,35,2026-01-27T11:39:40Z
5668016,999f446d7ea802839ce2ef69b0841bdfb6d57211c5b41960cfadf2114f74d3a5,100,2026-01-31T13:14:41Z
380996,6558c763cafcd633b869acece9107eace8387e83ffddc93964c33cb0ead6a0a2,0,2026-01-14T03:09:05Z
4611380,6558c763cafcd633b869acece9107eace8387e83ffddc93964c33cb0ead6a0a2,15,2026-01-14T03:12:57Z
4749694,6558c763cafcd633b869acece9107eace8387e83ffddc93964c33cb0ead6a0a2,100,2026-01-13T11:19:20Z
4792360,6558c763cafcd633b869acece9107eace8387e83ffddc93964c33cb0ead6a0a2,22,2026-01-19T16:19:04Z
